x1,y_lumo,y_homo
0.0,-0.9472969619690259,-0.21817612201363187
0.0,0.896294273147633,-0.32686014556877296
0.0,1.4315304381815017,0.19844596828107458
0.0,0.15291071060059322,-0.5406053918938841
0.0,-0.031873203518242424,-1.1818411308692158
0.0,0.32919881257603406,-0.41380736441288624
0.0,0.025473528449672062,-0.07688689139194908
0.0,-0.37807754836157814,0.18757756592556069
0.0,-0.8941981360728087,0.2890159879103588
0.0,-0.12320318405973589,1.7634959074751053
0.0,0.45663599472695515,-2.120146534228599
0.0,0.44389227651186314,-0.32686014556877296
0.0,-2.2875113275895465,-1.732506850215263
0.0,1.491001123185265,0.3469808004731003
0.0,-0.13807085531067667,1.3504966179655689
0.0,1.132053060126837,-0.15296570788054742
0.0,1.2913495378154887,-0.1674569110212333
0.0,-2.187685534904658,-0.4826405793311426
0.0,0.8177080108212318,2.5351524747166057
0.0,0.9132858974344227,1.7308907004085625
0.0,0.027597481485520735,0.147726757288676
0.0,1.1001937645891067,-0.49713178247182854
0.0,0.2591083623930274,-0.6492894154490252
0.0,1.0938219054815608,-1.4100775803350127
0.0,0.08494421345343527,-0.3123689424280871
0.0,1.2807297726362452,0.13685835493316112
0.0,1.253118383170212,-0.7108770287969377
0.0,0.2272490668552972,0.0028147258818212494
0.0,0.437520417404317,1.9482587475188449
0.0,-1.2510222460953877,-0.6021930052417966
0.0,1.8287096558852058,0.5752172499388964
0.0,-1.6354577455839998,1.4157070320986533
0.0,0.5437180691967513,2.292424822110125
0.0,0.41415693400998155,2.263442415828753
0.0,-0.7327777053483086,-0.24353572750983166
0.0,0.9812523945815805,2.393863244094923
0.0,-1.0258832242954272,0.5860856522944113
0.0,0.8814266018966924,2.303293224465639
0.0,-0.5628614624804138,-3.511302035734405
0.0,-0.22940083585217017,0.5534804452278685
0.0,0.33769462471942885,1.0606725551518603
0.0,1.0322272674419488,2.5496436778572917
0.0,0.18477000613832345,1.0280673480853175
0.0,-1.2510222460953877,1.1910933834180293
0.0,-0.07010435816351875,-2.217962155428227
0.0,0.42902460526092234,-0.6492894154490252
0.0,1.3253327863890674,-0.2145533212284609
0.0,-0.2782517556766899,1.0498041527963453
0.0,-0.03399715655409109,0.10425314786661939
0.0,-1.418814535927434,0.2890159879103588
0.0,0.6923947817061593,1.5388822587944802
0.0,-0.1529385265616175,-0.1457201063102055
0.0,0.2782239397156656,1.0208217465149747
0.0,0.6308001436665474,-0.2870093369318883
0.0,-0.2357726949597162,-0.16021130945089038
0.0,-1.0917257684067365,0.37958600753964306
0.0,-0.25276431924650566,-1.0043238923958182
0.0,-0.6818028324879402,-0.10224649688814887
0.0,1.374183706213587,0.5933312538647533
0.0,-0.8495951223199862,-2.2578129640651117
0.0,1.2892255847796399,-0.1203605008140057
0.0,-0.7986202494596177,-2.2904181711316545
0.0,1.5186125126512977,-0.5333597903235402
0.0,1.4718855458626268,-2.721531464567046
0.0,-1.0301311303671246,-0.5224913879680273
0.0,0.7178822181363437,2.527906873146263
0.0,0.5118587736590211,-0.6384210130935103
0.0,-0.2612601313899004,1.7453819035492486
0.0,0.8474433533231133,-0.7072542280117667
0.0,0.5033629615156262,0.04266553451870591
0.0,-0.7646370008860389,1.5642418642906801
0.0,0.2145053486402051,0.2201827729921034
0.0,0.1932658182817182,0.7744712931233217
0.0,0.41415693400998155,-0.26889533300603147
0.0,-0.783752578208677,-0.3884477589166874
0.0,0.3929174036514947,-1.1093851151657883
0.0,-3.300636925689369,-1.9245152918293464
0.0,-2.6825665922574013,-0.913753872766534
0.0,0.31433114132509327,0.2527879800586451
0.0,-0.7943723433879204,-1.1601043261581878
0.0,-0.851719075355835,-0.33048294635394393
0.0,1.0832021403023173,0.5679716483685545
0.0,0.8538152124306593,-0.20730771965811798
0.0,-0.08072412334276219,-0.07688689139194908
0.0,1.558967620332423,-0.10224649688814887
0.0,0.0637046830949484,-0.9282450759072198
0.0,-0.11683132495218984,2.28155641975461
0.0,1.2913495378154887,0.1730863627848748
0.0,-0.00850972012390688,1.9518815483040157
0.0,-0.05523668691257797,-0.20730771965811798
0.0,-0.8495951223199862,-0.2870093369318883
0.0,1.4124148608588636,-0.5840790013159398
0.0,1.4740094988984755,-2.3991021946867956
0.0,-0.046740874769183205,-0.2978777392874022
0.0,-0.050988780840880585,0.6585416679978388
0.0,-2.219544830442388,-0.07688689139194908
0.0,-0.4863991531898611,1.227321391269743
0.0,-0.29736733299932805,1.5642418642906801
0.0,-1.6269619334406051,0.6766556719236956
0.0,0.870806836717449,-0.6384210130935103
0.0,-0.8665867466067757,0.8867781174636348
0.0,0.22512511381944852,0.24554237848830218
0.0,-1.13420482912371,-1.0514203026030469
0.0,1.429406485145653,-0.5080001848273414
0.0,1.3210848803173703,0.08251634315559057
0.0,-0.40993684389930846,1.2418125944104277
0.0,1.4102909078230148,-0.01167647725886463
0.0,-0.2888715208559333,-0.551473794249397
0.0,-0.9961478817935456,-0.16383411023606234
0.0,-0.08709598245030824,-0.910131071981363
0.0,0.3079592822175472,-0.23629012593948873
0.0,0.3483143898986722,-1.2542971465726431
0.0,0.3525622959703697,0.30350719105104473
0.0,-2.478667100815928,-0.6166842083824825
0.0,-1.4570456905727103,-0.02979048118472148
0.0,1.2382507119192714,-0.7289910327227945
0.0,0.7858487152835014,-0.5333597903235402
0.0,-2.3448580595574606,-0.5623421966049119
0.0,0.437520417404317,1.0425585512260034
0.0,0.17839814703077744,0.6875240742792095
0.0,0.9451451929721527,-0.24715852829500365
0.0,0.3929174036514947,1.915653540452302
0.0,1.4400262503248964,1.4084614305283114
0.0,0.7242540772438896,0.1151215502221333
0.0,0.12105141506286292,0.5389892420871827
0.0,1.2403746649551202,-0.678271821730395
0.0,0.0891921195251326,-0.9572274821885917
0.0,-0.10833551280879508,0.05715673765939179
0.0,1.4379022972890476,0.5172524373761549
0.0,-0.365333830146486,-0.8811486656999933
0.0,-1.4081947707481905,-0.1928165165174331
0.0,-0.9536688210765718,0.9193833245301765
0.0,0.660535486168429,1.3541194187507408
0.0,-0.8793304648218678,-0.19643931730260406
0.0,-1.0726101910840982,1.2454353951955996
0.0,0.7879726683193502,0.4339280193172136
0.0,-1.6354577455839998,1.4157070320986533
0.0,-0.9048179012520522,-0.46814937619045677
0.0,-0.8772065117860192,-1.6274456274452929
0.0,0.8538152124306593,0.10425314786661939
0.0,1.9072959182116074,0.5136296365909839
0.0,-0.050988780840880585,0.6585416679978388
0.0,0.03821724666476417,1.6258294776385924
0.0,1.6035706340852451,0.024551530592849063
0.0,-0.5352500730143809,-0.1203605008140057
0.0,-0.8177358267822559,-0.1819481141619192
0.0,-0.2888715208559333,-0.6347982123083393
0.0,1.0789542342306198,0.7020152774198943
0.0,0.40141321579488937,-1.4607967913274105
0.0,-1.4103187237840393,0.41581401539135676
0.0,0.28459579882321173,-0.09862369610297689
0.0,0.7964684804627449,-0.446412571479429
0.0,0.7157582651004949,1.8758027318154173
0.0,-0.8559669814275324,1.7200222980530486
0.0,-1.1745599368048352,1.6077154737127366
0.0,-0.07435226423521613,-0.7108770287969377
0.0,1.2148872285249357,-0.7072542280117667
0.0,0.7858487152835014,-0.41380736441288624
0.0,-0.870834652678473,0.5353664413020117
0.0,0.12954722720625766,1.5968470713572218
0.0,-1.282881541633118,-0.03341328196989245
0.0,0.8177080108212318,2.5351524747166057
0.0,-1.42518639503498,0.10425314786661939
0.0,-0.017005532267301605,0.7273748829160941
0.0,-0.23152478888801886,0.4484192224578995
0.0,-0.7667609539218875,-1.0550431033882177
0.0,-0.048864827805031916,0.24916517927347417
0.0,-0.6775549264162428,-0.20006211808777502
0.0,0.8431954472514158,1.814215118467504
0.0,1.5398520430097846,-0.08050969217712005
0.0,0.46300785383450127,0.04991113608904885
0.0,1.0024919249400674,0.2201827729921034
0.0,1.2297548997758767,0.6078224570054391
0.0,1.8945521999965151,-1.7107700455042352
0.0,-0.6563153960577559,-0.14209730552503352
0.0,0.38654554454394857,0.08613914394076254
0.0,0.2994634700741525,0.07527074158524864
0.0,0.4672557599061986,0.18033196435521776
0.0,-2.2259166895499347,-0.12398330159917668
0.0,0.23574487899869195,0.5643488475833826
0.0,1.3996711426437713,-0.33772854792428786
0.0,-2.8184995865517175,-3.8301085048294845
0.0,1.544099949081482,-0.6203070091676535
0.0,-0.04249296869748586,-0.8340522554927646
0.0,-0.6860507385596375,-0.12398330159917668
0.0,-0.8241076858898021,-0.2399129267246607
0.0,1.6545455069456136,-0.674649020945224
0.0,0.3015874231100012,-0.3594653526353157
0.0,0.9748805354740345,-0.3449741494946298
0.0,1.403919048715469,-0.37395655577600156
0.0,-0.02974925048239375,-1.493401998393953
0.0,-1.444301972357618,0.40856841382101383
0.0,0.0360932936289155,1.3106458093286841
0.0,0.48424738419298813,-0.022544879614378538
0.0,0.9982440188683699,-0.203684918872947
0.0,1.117185388875896,2.296047622895296
0.0,0.41628088704583016,-0.7507278374338223
0.0,-0.7688849069577363,0.5969540546499252
0.0,1.1193093419117448,0.07164794080007666
0.0,-0.938801149825631,-0.31599174321326007
0.0,0.033969340593066825,0.1151215502221333
0.0,1.5164885596154491,-0.2942549385022312
0.0,-0.9069418542879008,-0.37757935656117253
0.0,-0.4863991531898611,0.26365638241415906
0.0,-0.0637324990559727,0.039042733733534944
0.0,-0.15718643263331486,0.2926387886955298
0.0,-0.7285297992766112,0.28539318712518785
0.0,0.4205287931175275,-0.5768333997455979
0.0,0.8049642926061396,1.5352594580093093
0.0,0.0679525891666458,-0.20730771965811798
0.0,-1.168188077697289,1.455557840735539
0.0,-0.9876520696501508,-1.3666039709129552
0.0,-0.6393237717709664,0.42668241774687066
0.0,1.2361267588834226,-0.2761409345763744
0.0,0.14016699238550112,-1.866550479266605
0.0,-1.0747341441199467,-0.4753949777607987
0.0,0.4672557599061986,1.7236450988382197
0.0,-0.7922483903520718,0.11149874943696234
0.0,1.3189609272815215,-0.8811486656999933
0.0,-0.40356498479176234,0.9338745276708623
0.0,0.9217817095778174,1.80334671611199
0.0,-0.6945465507030322,-0.02979048118472148
0.0,0.07220049523834315,-0.6275526107379974
0.0,0.5713294586627842,1.6548118839199644
0.0,-0.44179613943703866,-0.7072542280117667
0.0,1.5249843717588438,-0.47177217697562773
0.0,0.5118587736590211,-0.5913246028862837
0.0,-1.7607709746990723,-1.5368756078160086
0.0,-0.0233773913748477,-0.5732105989604269
0.0,-1.3402282736010325,-0.5007545832569995
0.0,0.2930916109666064,-0.1928165165174331
0.0,-0.044616921733334536,-1.6745420376525215
0.0,0.694518734742008,1.6222066768534216
0.0,-0.7476453765992493,-0.05877288746609223
0.0,0.4332725113326197,0.9918393402336039
0.0,1.2042674633456925,-0.7760874429300232
0.0,0.7093864059929487,-0.7072542280117667
0.0,1.5186125126512977,-0.5333597903235402
0.0,-0.3759535953257295,0.15859515964418994
0.0,0.16140652274398792,0.1151215502221333
0.0,1.2170111815607845,-0.08050969217712005
0.0,-1.4697894087878025,0.40494561303584287
0.0,-2.3257424822348227,-0.2652725322208605
0.0,0.8686828836816002,-0.5188685871828563
0.0,1.4867532171135676,0.46291042559858436
0.0,0.9387733338646067,-0.022544879614378538
0.0,-0.7285297992766112,-0.17470251259157626
0.0,-2.49141081903102,-0.8811486656999933
0.0,1.0810781872664685,-0.41018456362771527
0.0,1.0598386569079818,0.1259899525776472
0.0,-1.945554888817908,-0.6601578178045381
0.0,0.8665589306457514,1.8758027318154173
0.0,0.46088390079865266,2.129398786777413
0.0,-0.6541914430219072,1.6077154737127366
0.0,-0.7264058462407624,0.510006835805812
0.0,1.3019693029947321,0.16584076121453287
0.0,-1.121461110908618,-0.01167647725886463
0.0,-1.378459428246309,-0.20730771965811798
0.0,0.2930916109666064,0.2093143706365885
0.0,-1.2361545748444471,-0.09862369610297689
0.0,-1.066238331976552,-0.09862369610297689
0.0,0.2739760336439683,-0.01892207882920757
0.0,-1.4974007982538353,-0.5949474036714547
0.0,1.3529441758551004,-0.08775529374746298
0.0,0.5246024918741131,1.2889090046176563
0.0,-1.6120942621896643,-0.9318678766923908
0.0,0.22300116078359977,-2.098409729517571
0.0,1.3040932560305805,-0.41380736441288624
0.0,-0.11045946584464378,-1.2325603418616153
0.0,0.8007163865344421,1.8902939349561023
0.0,0.4205287931175275,0.9845937386632609
0.0,-0.8219837328539534,-0.558719395819741
0.0,1.4379022972890476,-0.2942549385022312
0.0,1.6269341174795808,0.07889354237041961
0.0,-0.13807085531067667,-0.2145533212284609
0.0,-0.9961478817935456,0.028174331378021035
0.0,0.8431954472514158,-0.25802693065051757
0.0,-0.8580909344633809,-0.30150054007257415
0.0,-0.8389753571407428,-0.2870093369318883
0.0,0.9939961127966727,0.031797132163192
0.0,-0.29099547389178204,0.40856841382101383
0.0,0.2930916109666064,0.028174331378021035
0.0,-0.5777291337313545,1.3178914108990272
0.0,1.308341162102278,-0.36308815342048667
0.0,0.07220049523834315,-0.8014470484262219
0.0,0.9175338035061199,-0.5007545832569995
0.0,-2.1983053000839012,-1.3448671662019274
0.0,-0.8878262769652626,0.8904009182488057
0.0,-0.0934678415578543,-1.1818411308692158
0.0,0.7136343120646461,-0.47177217697562773
0.0,0.5968168950929684,2.1837407985549837
0.0,0.16140652274398792,0.09700754629627645
0.0,1.1915237451306002,0.7599800899826369
0.0,-0.044616921733334536,1.6294522784237644
0.0,-1.6375816986198486,-1.286902353639186
0.0,0.6711552513476724,0.9302517268856904
0.0,-1.6354577455839998,-0.4536581730497709
0.0,1.0810781872664685,-0.09500089531780592
0.0,-0.5522416973011703,-0.09137809453263496
0.0,1.463389733719232,-1.9027784871183167
0.0,-1.378459428246309,-0.20730771965811798
0.0,0.4205287931175275,-0.4572809738349419
0.0,0.9047900852910277,2.62572249434589
0.0,1.2191351345966333,-0.3413513487094588
0.0,0.48637133722883685,-0.6094386068121406
0.0,-0.8835783708935653,-0.10586929767331983
0.0,0.25061255024963275,-0.08050969217712005
0.0,0.21875325471190243,0.25641078084381713
0.0,0.36955392025715905,0.24191957770313122
0.0,-0.5331261199785322,0.2817703863400159
0.0,-0.7476453765992493,0.6621644687830097
0.0,0.5415941161609027,1.3178914108990272
0.0,-0.7242818932049138,-0.20006211808777502
0.0,0.019101669342126048,-1.3267531622760704
0.0,0.3334467186477315,0.6911468750643804
0.0,-0.8241076858898021,0.49913843345029807
0.0,-0.7731328130294336,-0.6637806185897112
0.0,0.23149697292699453,1.8504431263192176
0.0,-1.0046436939369403,-0.5768333997455979
0.0,0.5670815525910868,1.9736183530150446
0.0,1.403919048715469,0.6368048632868099
0.0,-0.703042362846427,0.8396817072564061
0.0,-1.484657080038743,-0.7760874429300232
0.0,0.3653060141854617,-0.022544879614378538
0.0,-0.8389753571407428,-0.6891402240859099
0.0,0.13379513327795503,-0.8376750562779356
0.0,0.8431954472514158,0.7563572891974649
0.0,-0.12532713709558457,-0.6710262201600531
0.0,-0.6329519126634203,-0.07688689139194908
0.0,-1.4124426768198877,0.6657872695681807
0.0,0.7200061711721921,2.285179220539782
0.0,0.4226527461533762,1.8902939349561023
0.0,1.3805555653211332,-0.08050969217712005
0.0,0.48849529026468547,-0.3051233408577452
0.0,-0.9940239287576969,2.6981785100493174
0.0,-1.378459428246309,-0.20730771965811798
0.0,0.5118587736590211,0.865041312752606
0.0,0.27185208060811955,0.2527879800586451
0.0,-0.006385767088058207,0.6078224570054391
0.0,-0.5161344956917426,-0.7362366342931385
0.0,0.23786883203454062,-0.14209730552503352
0.0,0.9748805354740345,0.039042733733534944
0.0,-1.040750895546368,-0.9427362790479058
0.0,0.4226527461533762,-0.02979048118472148
0.0,-0.08709598245030824,-0.6927630248710809
0.0,-0.17842596299180172,-0.1203605008140057
0.0,-0.6669351612369994,0.46291042559858436
0.0,0.22512511381944852,0.24554237848830218
0.0,1.2340028058475738,-0.7000086264414248
0.0,1.680032943375798,-0.7652190405745083
0.0,-0.703042362846427,-0.0732640906067781
0.0,1.6311820235512782,0.8070765001898644
0.0,-1.5568714832575983,0.7817168946936647
0.0,0.9217817095778174,-0.4065617628425443
0.0,-1.5271361407557167,-1.4644195921125813
0.0,0.7433696545665277,1.8794255326005884
0.0,-1.034379036438822,-0.6058158060269676
0.0,1.1766560738796594,-0.5369825911087132
0.0,-2.0496285875744937,-0.8811486656999933
0.0,-0.8623388405350784,-0.8231838531372497
0.0,1.348696269783403,0.07889354237041961
0.0,-0.4715314819389203,-0.8485434586334506
0.0,1.4570178746116857,-0.42467576676840113
0.0,-1.3954510525330983,-0.6239298099528244
0.0,1.5802071506909094,0.2817703863400159
0.0,-2.54026173885554,-0.685517423300739
0.0,0.41415693400998155,-0.2399129267246607
0.0,1.6290580705154294,-0.22542172358397483
0.0,1.293473490851337,-0.45003537226459994
0.0,-0.5267542608709861,0.09338474551110548
0.0,0.35893415507791565,1.5098998525131095
0.0,1.5759592446192123,0.26365638241415906
0.0,-0.9791562575067561,-0.2942549385022312
0.0,1.3040932560305805,-0.47177217697562773
0.0,1.3529441758551004,-0.4572809738349419
0.0,-0.5161344956917426,0.09700754629627645
0.0,-0.050988780840880585,-0.5442281926790551
0.0,-0.07860017030691352,0.08251634315559057
0.0,1.395423236572074,-0.04428168432540635
0.0,0.07007654220249449,-0.15296570788054742
0.0,-0.08072412334276219,-0.7688418413596793
0.0,-1.1745599368048352,-2.7831190779149604
0.0,0.7731049970684093,2.647459299056918
0.0,0.45663599472695515,1.7417591027640766
0.0,-1.2871294477048156,0.20569156985141754
0.0,0.9833763476174292,0.31437559340655863
0.0,-0.371705689254032,-0.008053676473692657
0.0,0.029721434521369484,-0.558719395819741
0.0,1.1256812010192911,0.973725336307747
0.0,-0.46515962283137424,-0.008053676473692657
0.0,-0.7455214235634006,-0.08775529374746298
0.0,-1.0980976275142824,0.46291042559858436
0.0,1.5568436672965742,-0.4645265754052858
0.0,-0.11683132495218984,-0.13122890316951963
0.0,-0.9345532437539337,-0.7289910327227945
0.0,0.21238139560435643,0.060779538444562756
0.0,1.4846292640777188,-0.3413513487094588
0.0,0.35468624900621826,-0.32686014556877296
0.0,-0.7370256114200059,0.4121912146061858
0.0,-1.8414811900613224,-2.8302154881221866
0.0,1.537728089973936,-0.4935089816866555
0.0,-3.300636925689369,-1.9245152918293464
0.0,0.15078675756474455,-0.055150086680921265
0.0,-0.06798040512767008,0.5607260467982115
0.0,1.4570178746116857,0.08251634315559057
0.0,0.815584057785383,0.8505501096119211
0.0,0.8941703201117842,0.12236715179247623
0.0,-0.9111897603595981,-2.2505673624947695
0.0,0.2145053486402051,0.2093143706365885
0.0,-0.22940083585217017,-0.9536046814034207
0.0,-0.5586135564087163,0.024551530592849063
0.0,-1.8436051430971712,-0.3703337549908306
0.0,1.646049694802219,-0.2399129267246607
0.0,0.029721434521369484,-0.9391134782627348
0.0,1.4166627669305607,-0.7615962397893373
0.0,-0.8495951223199862,-0.6637806185897112
0.0,-0.8941981360728087,-0.2870093369318883
0.0,-0.9175616194671442,-0.31961454399843103
0.0,1.537728089973936,-0.4935089816866555
0.0,0.424776699189225,0.07527074158524864
0.0,-0.9281813846463877,0.13323555414799015
0.0,0.3419425307911262,0.1622179604293609
0.0,-1.0301311303671246,-1.1673499277285297
0.0,0.9345254277929093,2.5605120802128054
0.0,-0.33772244068045315,-0.7362366342931385
0.0,-0.8241076858898021,-0.5442281926790551
0.0,-0.7327777053483086,0.6331820625016389
0.0,0.28884370489490907,-0.12398330159917668
0.0,-0.014881579231452934,-0.7760874429300232
0.0,1.941279166785186,-1.728884049430092
0.0,-0.8410993101765916,-0.3920705597018584
0.0,0.6775271104552183,0.2890159879103588
0.0,-0.11045946584464378,0.5607260467982115
0.0,-1.2531461991312365,-1.7107700455042352
0.0,0.4481401825835605,-1.1202535175213033
0.0,0.027597481485520735,-0.790578646070709
0.0,-2.5466335979630856,-0.2290445243691468
0.0,0.8431954472514158,-0.25802693065051757
0.0,-0.08497202941445957,-0.6203070091676535
0.0,-0.9196855725029928,-0.37757935656117253
0.0,0.7454936076023765,-0.4645265754052858
0.0,-0.1486906204899201,0.36871760518412916
0.0,0.9260296156495146,2.4518280566576647
0.0,-0.49701891836910456,-0.05877288746609223
0.0,-1.0025197409010915,0.8251905041157213
0.0,-0.250640366210657,0.024551530592849063
0.0,-0.48215124711816376,-0.04790448511057832
0.0,-0.07010435816351875,-2.1273921357989427
0.0,-0.07435226423521613,-0.022544879614378538
0.0,-0.17842596299180172,-0.3123689424280871
0.0,0.3780497324005539,1.6548118839199644
0.0,1.1086895767325013,0.028174331378021035
0.0,-1.418814535927434,0.2890159879103588
0.0,0.18901791221002087,-0.18557091494709016
0.0,0.08282026041758658,0.9882165394484329
0.0,0.10618374381192214,1.2852862038324844
0.0,1.193647698166449,-0.04428168432540635
0.0,0.38229763847225123,-0.7181226303672816
0.0,0.8729307897532974,1.9881095561557294
0.0,0.8474433533231133,-0.7072542280117667
0.0,-1.8754644386349015,-0.5406053918938841
0.0,1.469761592826778,-1.4716651936829253
0.0,-0.5649854155162625,0.43755082010238455
0.0,0.7051384999212514,-0.35584255185014474
0.0,-0.9451730089331771,1.2563037975511135
0.0,-0.4333003272936439,0.3179983941917296
0.0,0.07857235434588924,-1.1021395135954464
0.0,0.24424069114208666,-1.5223844046753248
0.0,0.33769462471942885,-0.5913246028862837
0.0,-0.31860686335781496,-0.24353572750983166
0.0,-0.9175616194671442,-0.31961454399843103
0.0,-0.8899502300011112,0.9230061253153484
0.0,1.4379022972890476,-0.2942549385022312
0.0,-1.518640328612322,-0.17832531337674723
0.0,-1.4081947707481905,-1.2941479552095279
0.0,-0.9812802105426046,-0.9934554900403053
0.0,-1.971042325248092,-2.134637737369285
0.0,0.4353964643684683,0.020928729807678095
0.0,0.3780497324005539,-0.3413513487094588
0.0,-0.23152478888801886,-1.1927095332247306
0.0,-1.4485498784293156,0.5679716483685545
0.0,0.6860229225986133,1.8214607200378468
0.0,-1.304121071991605,-1.174595529298874
0.0,-0.5246303078351374,1.5425050595796512
0.0,-0.554365650337019,0.028174331378021035
0.0,-0.5734812276596571,0.270901983984502
0.0,-2.085735789183921,-1.8882872839776328
0.0,0.36955392025715905,-0.5406053918938841
0.0,-0.9812802105426046,0.15859515964418994
0.0,-0.006385767088058207,0.18033196435521776
0.0,-1.4145666298557364,0.11874435100730427
0.0,-0.560737509444565,1.9844867553705585
0.0,0.11043164988361948,1.328759813254541
0.0,0.6499157209891856,0.977348137092918
0.0,-1.1257090169803152,-0.8376750562779356
0.0,0.37592577936470517,0.270901983984502
0.0,1.1108135297683501,-0.6674034193748821
0.0,0.4906192433005342,-2.6092246402267336
0.0,-0.9685364923275126,0.11874435100730427
0.0,0.004233998091185229,-1.0043238923958182
0.0,-1.0110155530444862,0.14048115571833308
0.0,1.6736610842682518,-0.6529122162341962
0.0,-0.30161523907102544,-0.7579734390041664
0.0,-1.8117458475594408,-0.8666574625593074
0.0,-0.4481679985445848,-0.7000086264414248
0.0,1.5653394794399689,0.6331820625016389
0.0,-1.2467743400236906,-0.35584255185014474
0.0,0.18901791221002087,2.201854802480841
0.0,-2.608228236002698,-1.388340775623983
0.0,-0.696670503738881,0.4955156326651271
0.0,-0.5118865896200453,-0.2978777392874022
0.0,-0.36958173621818335,-1.5948404203787523
0.0,0.6499157209891856,0.977348137092918
0.0,1.3210848803173703,0.1259899525776472
0.0,-1.357219897887822,0.2238055737772744
0.0,0.4205287931175275,-0.4572809738349419
0.0,0.3398185777552775,-0.6094386068121406
0.0,-0.31648291032196624,-0.6529122162341962
0.0,-1.2042952793067168,1.227321391269743
0.0,0.5118587736590211,1.2671721999066277
0.0,-0.24426850710311096,0.36871760518412916
0.0,-1.0237592712595784,0.510006835805812
0.0,-0.16993015084840699,0.08613914394076254
0.0,-1.047122754653914,-1.5586124125270386
0.0,-0.05736063994842664,-1.0115694939661621
0.0,0.573453411698633,2.4409596543021506
0.0,-0.02762529744654504,0.18757756592556069
0.0,-0.3865733605049729,0.730997683701265
0.0,0.3122071882892446,0.10787594865179036
0.0,0.8771786958249949,2.2127232048363545
0.0,-1.1044694866218283,-1.174595529298874
0.0,-1.939183029710362,-0.00443087568852169
0.0,1.497372982292811,0.46291042559858436
0.0,-0.9090658073237493,-0.2652725322208605
0.0,0.30583532918169853,-0.026167680399549503
0.0,-0.27187989656914385,-0.13122890316951963
0.0,0.9982440188683699,-0.38482495813151446
0.0,0.7518654667099224,0.3542264020434433
0.0,0.027597481485520735,-0.790578646070709
0.0,0.6116845663439092,-2.5259002221677935
0.0,-1.2340306218085983,-0.6492894154490252
0.0,1.2701100074570018,-0.446412571479429
0.0,-1.0449988016180654,-0.3884477589166874
0.0,-1.2212869035935061,-0.33772854792428786
0.0,-1.087477862335039,-0.24715852829500365
0.0,1.2573662892419095,0.07164794080007666
0.0,0.46513180687035,0.03541993294836297
0.0,-1.4166905828915852,0.2926387886955298
0.0,0.3610581081137644,-0.12760610238434866
0.0,1.6906527085550414,-0.5442281926790551
0.0,-0.6839267855237887,-0.14209730552503352
0.0,1.491001123185265,0.7853396954788356
0.0,-2.8184995865517175,-3.8301085048294845
0.0,-0.21453316460122937,0.5208752381613259
0.0,-0.696670503738881,0.4955156326651271
0.0,-1.8138698005952896,-0.6674034193748821
0.0,-0.6371998187351178,-0.47901777854597166
0.0,-1.289253400740664,1.0896549614332312
0.0,-0.27187989656914385,-0.13847450473986256
0.0,-0.4269284681860979,-1.4607967913274105
0.0,-0.14444271441822273,0.08613914394076254
0.0,-0.006385767088058207,1.205584586558714
0.0,1.4952490292569622,-0.7144998295821087
0.0,-0.3950691726483676,-1.029683497892019
0.0,1.0258554083344027,0.5860856522944113
0.0,0.9345254277929093,2.5605120802128054
0.0,1.3125890681739751,-0.3051233408577452
0.0,-2.0560004466820394,-1.5477440101715236
0.0,-0.1954175872785912,0.4665332263837563
0.0,0.32070300043263933,0.4665332263837563
0.0,1.9349073076776402,-0.8340522554927646
0.0,-0.8028681555313153,-1.8122084674890344
0.0,1.408166954787166,0.24916517927347417
0.0,-0.7582651417784928,0.46291042559858436
0.0,1.374183706213587,-0.3594653526353157
0.0,-2.1706939106178686,-0.9934554900403053
0.0,0.5607096934835407,-1.2470515450023012
0.0,1.4272825321098042,-0.3703337549908306
0.0,-2.3660975899159475,-0.3703337549908306
0.0,-0.017005532267301605,0.15497235885901797
0.0,-0.08497202941445957,-1.743375252570778
0.0,1.4357783442531993,-0.4753949777607987
0.0,1.510116700507903,-3.6960648757781445
0.0,0.17627419399492877,-0.17470251259157626
0.0,0.127423274170409,-1.3086391583502137
0.0,1.3571920819267977,-0.08413249296229201
0.0,1.1044416706608042,-0.45003537226459994
0.0,0.0891921195251326,-0.26889533300603147
0.0,-2.2386604077650265,0.31437559340655863
0.0,-0.6860507385596375,-0.02979048118472148
0.0,0.15928256970813923,-0.551473794249397
0.0,0.17202628792323135,-0.022544879614378538
0.0,1.5462239021173307,-0.055150086680921265
0.0,-1.5717391545085393,-0.5333597903235402
0.0,0.2548604563213301,-0.33048294635394393
0.0,-0.11258341888049246,0.1151215502221333
0.0,1.6630413190890083,-0.5369825911087132
0.0,-0.19966549335028855,-0.9427362790479058
0.0,0.3419425307911262,-0.008053676473692657
0.0,0.35468624900621826,-2.6092246402267336
0.0,0.48424738419298813,1.096900563003574
0.0,-2.2110490182989935,-0.41380736441288624
0.0,-0.8368514041048942,-0.22179892279880387
0.0,1.4017950956796201,-0.7181226303672816
0.0,-0.9239334785746903,-0.43192136833874306
0.0,-0.49277101229740716,0.13323555414799015
0.0,-0.9621646332199665,-0.10949209845849181
0.0,1.0024919249400674,0.3542264020434433
0.0,1.4718855458626268,-0.29063213771705926
0.0,1.3996711426437713,-0.7036314272265958
0.0,1.013111690119311,-0.30874614164291614
0.0,-0.30373919210687417,0.5498576444426976
